Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,400,SphericalKMeans,0.3373764114210521,0.18021352255315604,0.7905569007263923,,,1.889376800597148,2443.6126245568216,1.0153280982598334,419190953.16335404
PCA_randomized,400,Hierarchical,0.568573947827657,0.37459865712048646,0.8771186440677966,,,1.8895903084911687,2044.600392263073,1.0742874086325007,450356678.7341511
PCA_randomized,400,SphericalKMeans,0.3373764114210521,0.18021352255315604,0.7905569007263923,,,1.890122101624165,2444.7278101762154,1.0149917700170716,418999694.21110857
PCA_full,425,Hierarchical,0.36568400868406514,0.2648518385835499,0.8026634382566586,,,1.8876348633493087,2397.0506081101585,0.9812131344520508,423017833.6215584
PCA_full,425,SphericalKMeans,0.3373764114210521,0.18021352255315604,0.7905569007263923,,,1.889428521492352,2439.575924056223,1.0165944848182877,419884727.43895024
PCA_randomized,425,Hierarchical,0.4591450522626906,0.315029151450864,0.8389830508474576,,,1.8872850252889641,2256.827291127017,1.0208525152810588,433577914.43517065
PCA_randomized,425,SphericalKMeans,0.3373764114210521,0.18021352255315604,0.7905569007263923,,,1.891902154806676,2440.65846460091,1.0162694450131502,419698430.3435605
PCA_full,450,Hierarchical,0.4599679780898402,0.3154715531294098,0.8392857142857143,,,1.8905143979260863,2235.7471114584505,1.0264111912323108,435730390.736434
PCA_full,450,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8893854147767222,2431.7871670687227,1.0182743834755574,420832626.3893969
PCA_randomized,450,Hierarchical,0.5649221191332191,0.3725759474357229,0.87590799031477,,,1.8925348870945662,2042.942863089918,1.0757615419029871,451328507.8419277
PCA_randomized,450,SphericalKMeans,0.3373764114210521,0.18021352255315604,0.7905569007263923,,,1.8910338698876608,2436.8967475813743,1.0174644983324996,420346486.96465826
