Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,375,Hierarchical,,,,0.010466133599969053,0.09325350083001535,4.198217337578175,823.1470754247155,1.9886552985235693,496626101.89330167
PCA_full,375,SphericalKMeans,,,,0.009460467317634757,0.09416801034076978,4.198955077207458,908.2406242371585,1.8673578922702516,478555913.1669875
PCA_randomized,375,Hierarchical,,,,0.009209164446726125,0.012994163418032195,4.132509240588288,746.5455104957222,2.1002094609202864,514076992.0675085
PCA_randomized,375,SphericalKMeans,,,,0.009375394726517432,0.09414144773479718,4.131227888931257,907.9728539277152,1.8671320101839708,478588176.4111098
PCA_full,400,Hierarchical,,,,0.009319886002615758,0.027143501383690313,4.198090700930475,781.6952515148822,2.032940464334296,506339931.58356744
PCA_full,400,SphericalKMeans,,,,0.008482617820285974,0.09395238974060283,4.198105003242453,909.6160883787454,1.8706368899965324,478660024.54898065
PCA_randomized,400,Hierarchical,,,,0.009911955605425942,0.10183918848914784,4.199072090553582,1013.5345158067008,2.0524701441822284,458284259.18917346
PCA_randomized,400,SphericalKMeans,,,,0.0096361587738565,0.0937635651183974,4.1992067734196645,907.120619706725,1.8704963426152987,479147310.8903941
PCA_full,425,Hierarchical,,,,0.009616093712338888,0.08870040174935595,4.197049870006648,830.5553260280052,1.8233735008504957,495764831.07879233
PCA_full,425,SphericalKMeans,,,,0.008634010261646426,0.09406358749442209,4.197087504691712,909.772391427498,1.8758357493817062,478982719.1325948
PCA_randomized,425,Hierarchical,,,,0.012308542664353862,0.09704538417907989,4.197207486512518,747.9495584092047,1.9283791540506285,514539556.1843591
PCA_randomized,425,SphericalKMeans,,,,0.008617464334043319,0.09472223317668374,4.196545576623169,908.9012049193902,1.8720334297864147,479137535.87661225
PCA_full,450,Hierarchical,,,,0.023359470382086217,0.1189983073611068,4.196205980964166,978.9574426135974,2.1543424888874925,465548662.66181815
PCA_full,450,SphericalKMeans,,,,0.008737932405919304,0.09438984511416917,4.196363000573793,908.9797856549552,1.8742552751918253,479474577.90357196
PCA_randomized,450,Hierarchical,,,,0.00906928718292446,0.07633008170193809,4.19577460046381,898.0805060456381,1.928603655156244,481694281.65184486
PCA_randomized,450,SphericalKMeans,,,,0.00845190242316154,0.040494722014033036,4.194009578835427,701.0979300469425,2.1228418009690575,526210102.7117939
PCA_full,475,Hierarchical,,,,0.02346523062264761,0.06527568853825169,4.194487807598193,753.5997357024478,1.9209591288874919,513916170.8439832
PCA_full,475,SphericalKMeans,,,,0.008843934780011456,0.09349153616396072,4.1934944799960086,908.6508951348749,1.8823567198905697,479849661.94237256
PCA_randomized,475,Hierarchical,,,,0.010219980756114296,0.09175548892518702,4.194075276276742,814.5853274901939,1.897393182884221,499929127.97267157
PCA_randomized,475,SphericalKMeans,,,,0.008839285389911137,0.09351445547418101,4.193773040314092,908.7293189083215,1.8821687113410015,479808255.15342253
PCA_full,500,Hierarchical,,,,0.02330362545054013,0.06994306125714606,4.192262412605302,911.0561086022831,1.997291998387037,479644571.1363726
PCA_full,500,SphericalKMeans,,,,0.008923885758071376,0.09338672224167015,4.1939581484323085,910.1797350702301,1.8898819205014272,479824162.4575476
PCA_randomized,500,Hierarchical,,,,0.009597772704455719,0.07720075072592379,4.192085854935545,781.6690598383575,2.1230917603280672,507672540.7700843
PCA_randomized,500,SphericalKMeans,,,,0.008900663224931138,0.09341417172727437,4.1934487722479545,910.2593621729301,1.8896755633876257,479782209.28503555
PCA_full,525,Hierarchical,,,,0.00834998514281572,0.0474744246515418,4.190869210328692,693.539257283639,2.098788784407263,529064929.36597234
PCA_full,525,SphericalKMeans,,,,0.009013897486833056,0.0922447279127879,4.191368735467805,905.5829900238448,1.8869295861120257,481040220.72562873
PCA_randomized,525,Hierarchical,,,,0.009745325609621942,0.05783750780788527,4.191329412529942,750.3055139035346,2.057584979931456,515266165.4088334
PCA_randomized,525,SphericalKMeans,,,,0.008988962855469566,0.09218794950065846,4.191818450447538,905.6613753322132,1.886718860767994,480999249.37767506
PCA_full,550,Hierarchical,,,,0.00924453641582128,0.06436331563840444,4.191857721060678,799.4744144643073,2.018245661043792,504199128.94471264
PCA_full,550,SphericalKMeans,,,,0.009070847596085238,0.09186383354886675,4.190625507308681,904.7984343562312,1.889296770011283,481458329.5740146
PCA_randomized,550,Hierarchical,,,,0.01108798694457314,0.06541059436611235,4.19192323168722,751.6702719313838,1.9831281888394592,515217823.8747125
PCA_randomized,550,SphericalKMeans,,,,0.009076177003221714,0.09188633532997068,4.191918662347984,904.8759507967453,1.8891309262869072,481416980.57680196
PCA_full,575,Hierarchical,,,,0.009464965702778747,0.014091290613017829,4.1892123166362225,731.9000254593665,2.018569654068658,520217988.2121712
PCA_full,575,SphericalKMeans,,,,0.00916281916749271,0.09254802998424327,4.19017458132565,909.6204489571501,1.896344849578241,480708350.07313937
PCA_randomized,575,Hierarchical,,,,0.008428704524330267,0.11112234306103504,4.19065298126343,855.4628799447277,2.0100589302445386,492071444.2787462
PCA_randomized,575,SphericalKMeans,,,,0.009161650011301174,0.09248446215636802,4.189947118617159,908.0108148012083,1.8967039092159566,481013790.0654544
PCA_full,600,Hierarchical,,,,0.012218917619721928,0.060201595147374595,4.188750079677849,790.5138521292153,1.8803226187874873,506730575.9727175
PCA_full,600,SphericalKMeans,,,,0.010849503548490909,0.09035513183209831,4.187349801296715,900.7689481791496,1.8942937521359946,482764218.5068849
PCA_randomized,600,Hierarchical,,,,0.010076497173479703,0.06489508230770905,4.190000341988256,756.1270296414903,1.9784160725104716,514671813.24443966
PCA_randomized,600,SphericalKMeans,,,,0.00919013608392755,0.09269524281138782,4.19052148142001,904.1698927102392,1.8940254032910593,482034757.05203015
PCA_full,625,Hierarchical,,,,0.011024385274195771,0.10822316526334226,4.18701271038136,969.4385958229796,2.025871918503625,469163667.94206876
PCA_full,625,SphericalKMeans,,,,0.010981071413135163,0.09082206257792165,4.187293318404365,903.8902770883622,1.89692096995606,482338074.71864486
PCA_randomized,625,Hierarchical,,,,0.010415769961291486,0.044503561806387586,4.189046662801587,835.7060674613541,1.8330181996620005,496823767.9823298
PCA_randomized,625,SphericalKMeans,,,,0.010939536557724176,0.09084687007376716,4.188839024265601,903.9710309518897,1.8967429744615316,482294948.04203326
PCA_full,650,Hierarchical,,,,0.011731441426513901,0.08162083692996891,4.187445496153995,943.070777056347,1.897571834146171,474581345.8985267
PCA_full,650,SphericalKMeans,,,,0.009372387941783432,0.09150202740734827,4.187927301939649,905.9642435805509,1.9036084574492864,482118727.3864338
PCA_randomized,650,Hierarchical,,,,0.010088742606650719,0.014869961222521726,4.186897012738719,722.9223173629285,2.0190186998195307,523073014.94600284
PCA_randomized,650,SphericalKMeans,,,,0.011013659458431593,0.09059091000661845,4.187800195715393,903.3190489603812,1.8989626841757803,482639415.0552536
PCA_full,675,Hierarchical,,,,0.00976525497519118,0.02832198423977379,4.187113009808382,755.9673650023923,2.015367272864836,515408006.10268795
PCA_full,675,SphericalKMeans,,,,0.009431305212706707,0.09126018456915216,4.187845080473597,905.3528236072804,1.9055747733906108,482444560.40667784
PCA_randomized,675,Hierarchical,,,,0.011042654131659953,0.05204829476219256,4.187418167424184,817.2699946205701,1.9879710127293493,501324220.96619236
PCA_randomized,675,SphericalKMeans,,,,0.009454717047923469,0.09128224448980908,4.186242376508311,905.4312104953503,1.9054013072987281,482402754.0942413
PCA_full,700,Hierarchical,,,,0.011334706014548869,0.11909632754166267,4.183383620674068,997.5045335062568,2.0209507901866015,464316836.473173
PCA_full,700,SphericalKMeans,,,,0.011248978243294886,0.08931103714033137,4.185307464986398,898.2884203914957,1.9023302035933325,484099522.45435107
PCA_randomized,700,Hierarchical,,,,0.010683694437590173,0.09298597945945679,4.186816152419521,977.883840644261,2.1486343712562688,468075756.76096684
PCA_randomized,700,SphericalKMeans,,,,0.011277293822931326,0.0893901056246947,4.186233787733784,898.3596060312116,1.9021624360170801,484059959.7679822
PCA_full,725,Hierarchical,,,,0.010848898966238073,0.018266236454067865,4.184038811865257,878.2753330638747,2.1284489668076128,488480806.5687762
