Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,500,SphericalKMeans,,,,0.008888619390330789,0.09341083877534116,4.191997410946744,910.2555586820733,1.8897082895860244,479784083.86112314
PCA_full,525,Hierarchical,,,,0.00834998514281572,0.0474744246515418,4.1933426518070505,693.539257283639,2.098788784407263,529064929.36597234
PCA_full,525,SphericalKMeans,,,,0.009013897486833056,0.0922447279127879,4.190472706727785,905.5829900238448,1.8869295861120257,481040220.72562873
PCA_randomized,525,Hierarchical,,,,0.011826014831204991,0.09928784935096968,4.192087896946585,811.8337631444513,1.863564967174695,501126427.44647413
PCA_randomized,525,SphericalKMeans,,,,0.009013504887237494,0.09213610302933496,4.190916789213759,904.8356755343486,1.8868888665902868,481168820.3450091
PCA_full,550,Hierarchical,,,,0.00924453641582128,0.06436331563840444,4.1895393522063,799.4744144643073,2.018245661043792,504199128.94471264
PCA_full,550,SphericalKMeans,,,,0.009070847596085238,0.09186383354886675,4.190520840022742,904.7984343562312,1.889296770011283,481458329.5740146
PCA_randomized,550,Hierarchical,,,,0.008970699457526286,0.11017809147544767,4.188939251499608,956.5102523966658,2.1135007004278163,471001967.9014894
PCA_randomized,550,SphericalKMeans,,,,0.009063790977548414,0.09141210307046638,4.190119390390787,904.8767433014918,1.8886927480109292,481415930.3850556
PCA_full,575,Hierarchical,,,,0.009464965702778747,0.014091290613017829,4.189372340980988,731.9000254593665,2.018569654068658,520217988.2121712
PCA_full,575,SphericalKMeans,,,,0.00916281916749271,0.09254802998424327,4.18995980035254,909.6204489571501,1.896344849578241,480708350.07313937
PCA_randomized,575,Hierarchical,,,,0.010646507798555954,0.057464180470478854,4.191349871707661,771.6840521196934,1.9911241877739625,510792605.51154095
PCA_randomized,575,SphericalKMeans,,,,0.010782136511675686,0.090648809075904,4.190136986344648,901.5469647660303,1.8919226053080218,482347269.27011603
PCA_full,600,Hierarchical,,,,0.012218917619721928,0.060201595147374595,4.188593400313881,790.5138521292153,1.8803226187874873,506730575.9727175
PCA_full,600,SphericalKMeans,,,,0.010849503548490909,0.09035513183209831,4.189156575405391,900.7689481791496,1.8942937521359946,482764218.5068849
PCA_randomized,600,Hierarchical,,,,0.010215793345898325,0.08925812934651203,4.1909895462380256,924.0600539339201,2.017643720202732,477963549.4961731
PCA_randomized,600,SphericalKMeans,,,,0.0108305736455099,0.09037496816546944,4.187877748629578,900.8455496487288,1.8941080278148286,482723102.5469514
PCA_full,625,Hierarchical,,,,0.011024385274195771,0.10822316526334226,4.186260521872384,969.4385958229796,2.025871918503625,469163667.94206876
PCA_full,625,SphericalKMeans,,,,0.010981071413135163,0.09082206257792165,4.187186728146685,903.8902770883622,1.89692096995606,482338074.71864486
PCA_randomized,625,Hierarchical,,,,0.010169963314610233,0.04534358492734601,4.18839701324892,867.0263556696175,2.1422306041692454,490051263.7639555
PCA_randomized,625,SphericalKMeans,,,,0.010879326088097972,0.0908527951775274,4.187468074257158,903.9834287137493,1.8966053183893485,482292958.02569354
PCA_full,650,Hierarchical,,,,0.011731441426513901,0.08162083692996891,4.18791191872721,943.070777056347,1.897571834146171,474581345.8985267
