Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_randomized,400,SphericalKMeans,0.473431734956548,1.153403719590058,0.5999306037473976,,,1.8295670029812676,333.0290021700056,2.5996236222873663,2941981.6782399816
PCA_full,425,Hierarchical,0.6797938664643279,1.2491769652875788,0.7137404580152672,,,1.81125305352918,296.459179018819,2.9014976658004725,3114994.4859596053
PCA_full,425,SphericalKMeans,0.473431734956548,1.153403719590058,0.5999306037473976,,,1.8112780808152582,326.86937279186435,2.6243210786871587,2997471.7186356583
PCA_randomized,425,Hierarchical,0.6771679048406476,1.2528603101255187,0.7144344205412908,,,1.8091494797585668,293.0847392410439,2.5594051894130323,3120527.930757316
PCA_randomized,425,SphericalKMeans,0.473431734956548,1.153403719590058,0.5999306037473976,,,1.8092949023053961,328.2910271423002,2.6187342840385335,2984468.5364676816
PCA_full,450,Hierarchical,0.6709113776165337,1.2082215788614858,0.703678001387925,,,1.809322606338302,297.42967260281773,2.742058853699414,3135994.123562191
PCA_full,450,SphericalKMeans,0.47345642255474113,1.1534574065581833,0.5999306037473976,,,1.8105174111551392,322.5351234723521,2.642360722626687,3037789.844409231
PCA_randomized,450,Hierarchical,0.6675716729410409,1.2246309761388678,0.684941013185288,,,1.8053122170122755,296.1161601068291,2.7870843489098105,3133253.29642537
PCA_randomized,450,SphericalKMeans,0.473431734956548,1.153403719590058,0.5999306037473976,,,1.8049536972556233,323.9226399843514,2.6367115360892592,3024766.302492461
PCA_full,475,Hierarchical,0.7299171423294072,1.3114970223776716,0.7827897293546149,,,1.8091476075304005,291.02592132663597,2.9406815713168095,3185922.503845985
PCA_full,475,SphericalKMeans,0.4739122728486979,1.1542203770310429,0.6002775850104094,,,1.8082559597148258,318.5700235808418,2.659393147462732,3075919.5714339335
PCA_randomized,475,Hierarchical,0.6567420336145811,1.202025362785387,0.6748785565579458,,,1.8236323214797086,285.77119887315513,2.759490110999638,3199548.0732226274
PCA_randomized,475,SphericalKMeans,0.473431734956548,1.153403719590058,0.5999306037473976,,,1.8224689458514067,319.8978980913341,2.653597177246398,3062900.773937066
PCA_full,500,Hierarchical,0.6714463796203396,1.2239560179186455,0.7161693268563497,,,1.8066909843200278,292.1625814111914,2.675623208487366,3203914.5608122284
PCA_full,500,SphericalKMeans,0.47357324437084813,1.1543772105111056,0.5999306037473976,,,1.8059018953719033,314.83274014451626,2.6759315735880977,3112436.8455412183
PCA_randomized,500,Hierarchical,0.685276419887373,1.2396009466664653,0.7276197085357391,,,1.8033522096774544,289.3804267555552,3.0464322529078616,3207194.3361934666
PCA_randomized,500,SphericalKMeans,0.47357324437084813,1.1543772105111056,0.5999306037473976,,,1.8037157041376783,316.1869659463129,2.670236243203683,3099099.2987909256
PCA_full,525,Hierarchical,0.5699161516560141,1.1943728119518564,0.7130464954892436,,,1.8050538065994228,293.5649912608378,2.950046678592412,3219716.250307556
PCA_full,525,SphericalKMeans,0.474003310904819,1.155082657376455,0.6002775850104094,,,1.806640914423495,311.3986410585701,2.6913017401370953,3147085.5751502165
PCA_randomized,525,Hierarchical,0.5888781639861965,1.2448095739626068,0.6859819569743234,,,1.8042226542000908,295.3492716789777,2.8833652542490857,3204169.9603830744
PCA_randomized,525,SphericalKMeans,0.4735474701595856,1.1543196869035957,0.5999306037473976,,,1.8041196373717927,312.6571372396476,2.6856119402923366,3134132.481547177
PCA_full,550,Hierarchical,0.46988232186055523,1.1631933653543616,0.6099930603747398,,,1.8039547010845993,288.5439476252907,2.918845554908431,3261612.6127308616
PCA_full,550,SphericalKMeans,0.4740285350386337,1.155139570101144,0.6002775850104094,,,1.8036770315642912,308.13571331741946,2.705877149474875,3180448.4352665357
PCA_randomized,550,Hierarchical,0.6975964557898658,1.2657019273162302,0.7557251908396947,,,1.8003520000501343,278.8698298725081,2.934036609214283,3295159.0602551945
PCA_randomized,550,SphericalKMeans,0.474003310904819,1.155082657376455,0.6002775850104094,,,1.800820889805797,309.37824349965393,2.7004889886766676,3167670.981540312
PCA_full,575,Hierarchical,0.6975473524841349,1.2639116650626157,0.7591950034698126,,,1.8031279363005268,272.5347962646752,2.9785079299595907,3351448.646922132
